4027, 17000
4028, 17000
4029, 17000
4030, 17000
4031, 18000
4032, 17000
4033, 17000
4034, 18000
4035, 17000
4036, 18000
4037, 17000
4038, 17000
4039, 17000
4040, 17000
4041, 17000
4042, 17000
4043, 17000
4044, 17000
4045, 17000
4046, 17000
4047, 18000
4048, 17000
4049, 17000
4050, 17000
4051, 17000
4052, 18000
4053, 17000
4054, 17000
4055, 18000
4056, 17000
4057, 18000
4058, 17000
4059, 17000
4060, 17000
4061, 17000
4062, 18000
4063, 17000
4064, 17000
4065, 17000
4066, 17000
4067, 17000
4068, 18000
4069, 17000
4070, 17000
4071, 17000
4072, 17000
4073, 18000
4074, 17000
4075, 17000
4076, 17000
4077, 18000
4078, 17000
4079, 18000
4080, 17000
4081, 17000
4082, 17000
4083, 17000
4084, 18000
4085, 17000
4086, 17000
4087, 17000
4088, 17000
4089, 17000
4090, 17000
4091, 18000
4092, 17000
4093, 17000
4094, 17000
4095, 17000
4096, 17000
4097, 17000
4098, 17000
4099, 17000
4100, 17000
4101, 17000
4102, 17000
4103, 17000
4104, 17000
4105, 18000
4106, 17000
4107, 17000
4108, 17000
4109, 17000
4110, 17000
4111, 17000
4112, 17000
4113, 17000
4114, 17000
4115, 17000
4116, 17000
4117, 17000
4118, 17000
4119, 17000
4120, 17000
4121, 17000
4122, 17000
4123, 19000
4124, 17000
4125, 17000
4126, 17000
4127, 17000
4128, 17000
4129, 17000
4130, 17000
4131, 17000
4132, 16000
4133, 17000
4134, 17000
4135, 17000
4136, 17000
4137, 17000
4138, 17000
4139, 17000
4140, 17000
4141, 17000
4142, 17000
4143, 17000
4144, 17000
4145, 17000
4146, 17000
4147, 17000
4148, 17000
4149, 17000
4150, 17000
4151, 17000
4152, 16000
4153, 17000
4154, 17000
4155, 17000
4156, 17000
4157, 17000
4158, 17000
4159, 17000
4160, 17000
4161, 17000
4162, 17000
4163, 17000
4164, 17000
4165, 16000
4166, 17000
4167, 17000
4168, 17000
4169, 17000
4170, 16000
4171, 17000
4172, 16000
4173, 17000
4174, 16000
4175, 17000
4176, 17000
4177, 17000
4178, 17000
4179, 17000
4180, 17000
4181, 16000
4182, 17000
4183, 17000
4184, 17000
4185, 17000
4186, 17000
4187, 16000
4188, 17000
4189, 17000
4190, 17000
4191, 17000
4192, 17000
4193, 17000
4194, 17000
4195, 16000
4196, 17000
4197, 16000
4198, 17000
4199, 17000
4200, 17000
4201, 17000
4202, 17000
4203, 16000
4204, 17000
4205, 16000
4206, 16000
4207, 17000
4208, 17000
4209, 17000
4210, 17000
4211, 17000
4212, 17000
4213, 17000
4214, 17000
4215, 17000
4216, 16000
4217, 17000
4218, 17000
4219, 17000
4220, 16000
4221, 16000
4222, 17000
4223, 17000
4224, 16000
4225, 17000
4226, 17000
4227, 16000
4228, 16000
4229, 17000
4230, 17000
4231, 17000
4232, 17000
4233, 17000
4234, 16000
4235, 17000
4236, 17000
4237, 17000
4238, 17000
4239, 16000
4240, 17000
4241, 17000
4242, 17000
4243, 16000
4244, 16000
4245, 16000
4246, 17000
4247, 17000
4248, 16000
4249, 17000
4250, 17000
4251, 17000
4252, 17000
4253, 17000
4254, 16000
4255, 17000
4256, 17000
4257, 17000
4258, 17000
4259, 17000
4260, 17000
4261, 16000
4262, 16000
4263, 17000
4264, 17000
4265, 17000
4266, 17000
4267, 17000
4268, 17000
4269, 17000
4270, 17000
4271, 17000
4272, 17000
4273, 16000
4274, 17000
4275, 16000
4276, 16000
4277, 17000
4278, 17000
4279, 16000
4280, 17000
4281, 17000
4282, 17000
4283, 17000
4284, 17000
4285, 17000
4286, 16000
4287, 16000
4288, 17000
4289, 16000
4290, 17000
4291, 17000
4292, 16000
4293, 17000
4294, 17000
4295, 16000
4296, 16000
4297, 16000
4298, 16000
4299, 16000
4300, 17000
4301, 17000
4302, 17000
4303, 17000
4304, 17000
4305, 17000
4306, 17000
4307, 17000
4308, 16000
4309, 17000
4310, 17000
4311, 16000
4312, 17000
4313, 16000
4314, 16000
4315, 17000
4316, 17000
4317, 17000
4318, 17000
4319, 16000
4320, 17000
4321, 17000
4322, 17000
4323, 17000
4324, 16000
4325, 20000
4326, 17000
4327, 17000
4328, 16000
4329, 16000
4330, 17000
4331, 16000
4332, 17000
4333, 16000
4334, 17000
4335, 16000
4336, 16000
4337, 16000
4338, 16000
4339, 16000
4340, 16000
4341, 17000
4342, 16000
4343, 16000
4344, 16000
4345, 16000
4346, 16000
4347, 16000
4348, 18000
4349, 17000
4350, 17000
4351, 16000
4352, 16000
4353, 16000
4354, 17000
4355, 16000
4356, 16000
4357, 17000
4358, 17000
4359, 16000
4360, 16000
4361, 16000
4362, 16000
4363, 16000
4364, 17000
4365, 16000
4366, 17000
4367, 17000
4368, 16000
4369, 17000
4370, 16000
4371, 16000
4372, 17000
4373, 16000
4374, 16000
4375, 17000
4376, 16000
4377, 17000
4378, 17000
4379, 17000
4380, 16000
4381, 16000
4382, 16000
4383, 16000
4384, 16000
4385, 16000
4386, 17000
4387, 16000
4388, 16000
4389, 16000
4390, 17000
4391, 16000
4392, 16000
4393, 16000
4394, 16000
4395, 16000
4396, 16000
4397, 16000
4398, 17000
4399, 16000
4400, 16000
4401, 17000
4402, 16000
4403, 16000
4404, 16000
4405, 16000
4406, 17000
4407, 16000
4408, 16000
4409, 16000
4410, 16000
4411, 16000
4412, 17000
4413, 16000
4414, 17000
4415, 17000
4416, 16000
4417, 16000
4418, 16000
4419, 16000
4420, 16000
4421, 16000
4422, 16000
4423, 16000
4424, 16000
4425, 16000
4426, 16000
4427, 16000
4428, 16000
4429, 16000
4430, 16000
4431, 17000
4432, 16000
4433, 16000
4434, 17000
4435, 16000
4436, 16000
4437, 17000
4438, 16000
4439, 16000
4440, 16000
4441, 16000
4442, 16000
4443, 16000
4444, 16000
4445, 16000
4446, 16000
4447, 16000
4448, 16000
4449, 16000
4450, 16000
4451, 17000
4452, 16000
4453, 17000
4454, 16000
4455, 16000
4456, 16000
4457, 16000
4458, 15000
4459, 16000
4460, 16000
4461, 16000
4462, 16000
4463, 16000
4464, 16000
4465, 16000
4466, 16000
4467, 16000
4468, 16000
4469, 17000
4470, 16000
4471, 16000
4472, 15000
4473, 16000
4474, 16000
4475, 17000
4476, 16000
4477, 16000
4478, 16000
4479, 16000
4480, 15000
4481, 16000
4482, 16000
4483, 16000
4484, 16000
4485, 16000
4486, 15000
4487, 16000
4488, 16000
4489, 16000
4490, 16000
4491, 16000
4492, 16000
4493, 16000
4494, 16000
4495, 17000
4496, 17000
4497, 16000
4498, 16000
4499, 16000
4500, 15000
4501, 16000
4502, 16000
4503, 16000
4504, 16000
4505, 16000
4506, 16000
4507, 16000
4508, 16000
4509, 16000
4510, 16000
4511, 16000
4512, 16000
4513, 16000
4514, 16000
4515, 16000
4516, 16000
4517, 16000
4518, 16000
4519, 16000
4520, 16000
4521, 16000
4522, 18000
4523, 16000
4524, 16000
4525, 16000
4526, 16000
4527, 16000
4528, 16000
4529, 16000
4530, 16000
4531, 16000
4532, 16000
4533, 16000
4534, 16000
4535, 15000
4536, 15000
4537, 15000
4538, 16000
4539, 16000
4540, 15000
4541, 16000
4542, 16000
4543, 16000
4544, 16000
4545, 16000
4546, 16000
4547, 16000
4548, 15000
4549, 15000
4550, 16000
4551, 16000
4552, 16000
4553, 16000
4554, 16000
4555, 16000
4556, 16000
4557, 16000
4558, 15000
4559, 15000
4560, 16000
4561, 16000
4562, 15000
4563, 16000
4564, 16000
4565, 16000
4566, 16000
4567, 16000
4568, 16000
4569, 16000
4570, 16000
4571, 16000
4572, 16000
4573, 16000
4574, 15000
4575, 16000
4576, 15000
4577, 16000
4578, 15000
4579, 16000
4580, 16000
4581, 16000
4582, 16000
4583, 16000
4584, 15000
4585, 16000
4586, 15000
4587, 16000
4588, 16000
4589, 16000
4590, 15000
4591, 15000
4592, 15000
4593, 16000
4594, 16000
4595, 16000
4596, 16000
4597, 16000
4598, 16000
4599, 16000
4600, 16000
4601, 15000
4602, 16000
4603, 16000
4604, 16000
4605, 16000
4606, 16000
4607, 16000
4608, 16000
4609, 15000
4610, 15000
4611, 16000
4612, 16000
4613, 15000
4614, 15000
4615, 15000
4616, 16000
4617, 15000
4618, 16000
4619, 16000
4620, 16000
4621, 16000
4622, 15000
4623, 15000
4624, 16000
4625, 16000
4626, 15000
4627, 16000
4628, 15000
4629, 16000
4630, 15000
4631, 16000
4632, 16000
4633, 15000
4634, 15000
4635, 16000
4636, 16000
4637, 15000
4638, 16000
4639, 15000
4640, 15000
4641, 15000
4642, 15000
4643, 15000
4644, 16000
4645, 16000
4646, 16000
4647, 15000
4648, 15000
4649, 16000
4650, 16000
4651, 15000
4652, 16000
4653, 16000
4654, 15000
4655, 15000
4656, 16000
4657, 15000
4658, 16000
4659, 16000
4660, 16000
4661, 16000
4662, 16000
4663, 16000
4664, 15000
4665, 15000
4666, 16000
4667, 15000
4668, 16000
4669, 15000
4670, 16000
4671, 16000
4672, 16000
4673, 15000
4674, 16000
4675, 16000
4676, 15000
4677, 15000
4678, 16000
4679, 15000
4680, 15000
4681, 15000
4682, 16000
4683, 16000
4684, 15000
4685, 16000
4686, 16000
4687, 16000
4688, 15000
4689, 15000
4690, 16000
4691, 15000
4692, 16000
4693, 15000
4694, 15000
4695, 15000
4696, 15000
4697, 16000
4698, 16000
4699, 15000
4700, 15000
4701, 15000
4702, 16000
4703, 16000
4704, 15000
4705, 15000
4706, 16000
4707, 16000
4708, 15000
4709, 16000
4710, 15000
4711, 15000
4712, 16000
4713, 15000
4714, 15000
4715, 15000
4716, 15000
4717, 15000
4718, 16000
4719, 16000
4720, 15000
4721, 15000
4722, 15000
4723, 16000
4724, 16000
4725, 15000
4726, 16000
4727, 15000
4728, 15000
4729, 16000
4730, 15000
4731, 15000
4732, 16000
4733, 15000
4734, 15000
4735, 15000
4736, 15000
4737, 15000
4738, 15000
4739, 15000
4740, 15000
4741, 15000
4742, 15000
4743, 16000
4744, 15000
4745, 16000
4746, 15000
4747, 16000
4748, 15000
4749, 15000
4750, 19000
4751, 16000
4752, 15000
4753, 15000
4754, 15000
4755, 15000
4756, 15000
4757, 15000
4758, 15000
4759, 15000
4760, 15000
4761, 15000
4762, 15000
4763, 16000
4764, 15000
4765, 15000
4766, 15000
4767, 15000
4768, 15000
4769, 15000
4770, 15000
4771, 15000
4772, 15000
4773, 15000
4774, 15000
4775, 15000
4776, 15000
4777, 15000
4778, 15000
4779, 15000
4780, 16000
4781, 16000
4782, 15000
4783, 15000
4784, 15000
4785, 16000
4786, 15000
4787, 15000
4788, 15000
4789, 15000
4790, 15000
4791, 15000
4792, 15000
4793, 15000
4794, 15000
4795, 15000
4796, 15000
4797, 15000
4798, 15000
4799, 16000
4800, 15000
4801, 16000
4802, 15000
4803, 15000
4804, 15000
4805, 15000
4806, 15000
4807, 15000
4808, 15000
4809, 15000
4810, 15000
4811, 15000
4812, 15000
4813, 15000
4814, 15000
4815, 15000
4816, 15000
4817, 15000
4818, 15000
4819, 15000
4820, 15000
4821, 15000
4822, 15000
4823, 15000
4824, 16000
4825, 15000
4826, 15000
4827, 15000
4828, 15000
4829, 15000
4830, 15000
4831, 15000
4832, 15000
4833, 15000
4834, 15000
4835, 15000
4836, 14000
4837, 15000
4838, 15000
4839, 15000
4840, 14000
4841, 15000
4842, 15000
4843, 14000
4844, 15000
4845, 15000
4846, 15000
4847, 15000
4848, 15000
4849, 15000
4850, 15000
4851, 15000
4852, 15000
4853, 16000
4854, 15000
4855, 15000
4856, 15000
4857, 14000
4858, 15000
4859, 15000
4860, 15000
4861, 15000
4862, 15000
4863, 15000
4864, 15000
4865, 15000
4866, 15000
4867, 15000
4868, 15000
4869, 15000
4870, 15000
4871, 15000
4872, 15000
4873, 15000
4874, 15000
4875, 15000
4876, 15000
4877, 15000
4878, 14000
4879, 15000
4880, 15000
4881, 15000
4882, 15000
4883, 15000
4884, 15000
4885, 15000
4886, 15000
4887, 15000
4888, 15000
4889, 15000
4890, 15000
4891, 15000
4892, 15000
4893, 14000
4894, 15000
4895, 15000
4896, 15000
4897, 15000
4898, 15000
4899, 14000
4900, 14000
4901, 15000
4902, 15000
4903, 15000
4904, 15000
4905, 15000
4906, 15000
4907, 14000
4908, 15000
4909, 15000
4910, 14000
4911, 15000
4912, 15000
4913, 15000
4914, 15000
4915, 15000
4916, 14000
4917, 15000
4918, 15000
4919, 15000
4920, 14000
4921, 15000
4922, 20000
4923, 15000
4924, 38000
4925, 14000
4926, 15000
4927, 15000
4928, 15000
4929, 15000
4930, 15000
4931, 14000
4932, 15000
4933, 15000
4934, 14000
4935, 14000
4936, 15000
4937, 15000
4938, 15000
4939, 15000
4940, 15000
4941, 14000
4942, 14000
4943, 14000
4944, 15000
4945, 15000
4946, 14000
4947, 15000
4948, 14000
4949, 15000
4950, 14000
4951, 14000
4952, 15000
4953, 15000
4954, 15000
4955, 15000
4956, 15000
4957, 15000
4958, 15000
4959, 14000
4960, 14000
4961, 14000
4962, 14000
4963, 15000
4964, 14000
4965, 16000
4966, 15000
4967, 15000
4968, 14000
4969, 14000
4970, 15000
4971, 15000
4972, 15000
4973, 15000
4974, 14000
4975, 15000
4976, 14000
4977, 15000
4978, 14000
4979, 15000
4980, 15000
4981, 14000
4982, 14000
4983, 15000
4984, 14000
4985, 14000
4986, 14000
4987, 14000
4988, 15000
4989, 14000
4990, 15000
4991, 14000
4992, 15000
4993, 15000
4994, 15000
4995, 15000
4996, 14000
4997, 15000
4998, 15000
4999, 15000
5000, 15000
5001, 14000
5002, 15000
5003, 15000
5004, 15000
5005, 15000
5006, 14000
5007, 14000
5008, 14000
5009, 14000
5010, 14000
5011, 14000
5012, 15000
5013, 15000
5014, 14000
5015, 14000
5016, 15000
5017, 14000
5018, 15000
5019, 15000
5020, 14000
5021, 15000
5022, 14000
5023, 15000
5024, 15000
5025, 14000
5026, 16000
5027, 15000
5028, 14000
5029, 14000
5030, 15000
5031, 14000
5032, 14000
5033, 15000
5034, 15000
5035, 15000
5036, 15000
5037, 15000
5038, 15000
5039, 14000
5040, 15000
5041, 14000
5042, 15000
5043, 15000
5044, 14000
5045, 15000
5046, 15000
5047, 14000
5048, 14000
5049, 15000
5050, 14000
5051, 15000
5052, 14000
5053, 15000
5054, 14000
5055, 14000
5056, 14000
5057, 14000
5058, 15000
5059, 14000
5060, 14000
5061, 14000
5062, 14000
5063, 14000
5064, 14000
5065, 14000
5066, 15000
5067, 15000
5068, 14000
5069, 14000
5070, 15000
5071, 14000
5072, 14000
5073, 15000
5074, 14000
5075, 14000
5076, 15000
5077, 15000
5078, 14000
5079, 14000
5080, 15000
5081, 15000
5082, 15000
5083, 15000
5084, 14000
5085, 14000
5086, 14000
5087, 15000
5088, 15000
5089, 14000
5090, 14000
5091, 15000
5092, 14000
5093, 14000
5094, 15000
5095, 14000
5096, 14000
5097, 15000
5098, 15000
5099, 14000
5100, 14000
5101, 15000
5102, 15000
5103, 14000
5104, 15000
5105, 15000
5106, 14000
5107, 14000
5108, 14000
5109, 14000
5110, 39000
5111, 14000
5112, 14000
5113, 14000
5114, 14000
5115, 14000
5116, 14000
5117, 14000
5118, 15000
5119, 14000
5120, 14000
5121, 14000
5122, 14000
5123, 14000
5124, 14000
5125, 14000
5126, 14000
5127, 14000
5128, 14000
5129, 14000
5130, 14000
5131, 14000
5132, 14000
5133, 14000
5134, 14000
5135, 14000
5136, 14000
5137, 14000
5138, 14000
5139, 14000
5140, 14000
5141, 15000
5142, 14000
5143, 15000
5144, 14000
5145, 14000
5146, 14000
5147, 14000
5148, 14000
5149, 15000
5150, 14000
5151, 15000
5152, 15000
5153, 14000
5154, 14000
5155, 14000
5156, 15000
5157, 14000
5158, 14000
5159, 14000
5160, 14000
5161, 14000
5162, 14000
5163, 14000
5164, 14000
5165, 14000
5166, 14000
5167, 14000
5168, 14000
5169, 15000
5170, 14000
5171, 14000
5172, 14000
5173, 14000
5174, 14000
5175, 14000
5176, 16000
5177, 14000
5178, 14000
5179, 15000
5180, 14000
5181, 15000
5182, 14000
5183, 14000
5184, 24000
5185, 39000
5186, 14000
5187, 14000
5188, 15000
5189, 14000
5190, 14000
5191, 14000
5192, 15000
5193, 15000
5194, 13000
5195, 14000
5196, 14000
5197, 14000
5198, 14000
5199, 14000
5200, 14000
5201, 14000
5202, 14000
5203, 14000
5204, 14000
5205, 14000
5206, 14000
5207, 14000
5208, 14000
5209, 14000
5210, 14000
5211, 14000
5212, 14000
5213, 14000
5214, 14000
5215, 14000
5216, 13000
5217, 14000
5218, 14000
5219, 14000
5220, 14000
5221, 14000
5222, 13000
5223, 14000
5224, 14000
5225, 14000
5226, 14000
5227, 13000
5228, 14000
5229, 14000
5230, 14000
5231, 14000
5232, 14000
5233, 14000
5234, 13000
5235, 14000
5236, 14000
5237, 14000
5238, 14000
5239, 14000
5240, 14000
5241, 14000
5242, 14000
5243, 14000
5244, 14000
5245, 14000
5246, 14000
5247, 14000
5248, 16000
5249, 14000
5250, 14000
5251, 13000
5252, 14000
5253, 14000
5254, 14000
5255, 14000
5256, 14000
5257, 14000
5258, 14000
5259, 14000
5260, 13000
5261, 13000
5262, 14000
5263, 14000
5264, 14000
5265, 13000
5266, 13000
5267, 14000
5268, 14000
5269, 14000
5270, 14000
5271, 14000
5272, 14000
5273, 14000
5274, 13000
5275, 14000
5276, 14000
5277, 14000
5278, 14000
5279, 14000
5280, 14000
5281, 14000
5282, 14000
5283, 13000
5284, 14000
5285, 14000
5286, 13000
5287, 13000
5288, 14000
5289, 14000
5290, 13000
5291, 13000
5292, 14000
5293, 14000
5294, 14000
5295, 14000
5296, 14000
5297, 14000
5298, 13000
5299, 14000
5300, 13000
5301, 14000
5302, 13000
5303, 13000
5304, 13000
5305, 14000
5306, 13000
5307, 13000
5308, 14000
5309, 13000
5310, 13000
5311, 14000
5312, 14000
5313, 14000
5314, 13000
5315, 14000
5316, 13000
5317, 14000
5318, 13000
5319, 13000
5320, 13000
5321, 13000
5322, 14000
5323, 14000
5324, 14000
5325, 14000
5326, 14000
5327, 13000
5328, 14000
5329, 14000
5330, 13000
5331, 14000
5332, 13000
5333, 14000
5334, 14000
5335, 14000
5336, 14000
5337, 13000
5338, 13000
5339, 14000
5340, 13000
5341, 13000
5342, 14000
5343, 13000
5344, 14000
5345, 14000
5346, 14000
5347, 14000
5348, 13000
5349, 14000
5350, 14000
5351, 14000
5352, 13000
5353, 13000
5354, 14000
5355, 14000
5356, 13000
5357, 14000
5358, 13000
5359, 13000
5360, 14000
5361, 13000
5362, 13000
5363, 13000
5364, 13000
5365, 14000
5366, 14000
5367, 14000
5368, 14000
5369, 13000
5370, 14000
5371, 13000
5372, 13000
5373, 13000
5374, 14000
5375, 13000
5376, 14000
5377, 14000
5378, 13000
5379, 14000
5380, 14000
5381, 13000
5382, 14000
5383, 13000
5384, 15000
5385, 13000
5386, 14000
5387, 13000
5388, 13000
5389, 13000
5390, 14000
5391, 14000
5392, 14000
5393, 15000
5394, 14000
5395, 14000
5396, 13000
5397, 13000
5398, 13000
5399, 13000
5400, 13000
5401, 13000
5402, 13000
5403, 13000
5404, 14000
5405, 13000
5406, 14000
5407, 13000
5408, 13000
5409, 14000
5410, 13000
5411, 13000
5412, 14000
5413, 14000
5414, 13000
5415, 13000
5416, 14000
5417, 13000
5418, 13000
5419, 14000
5420, 13000
5421, 13000
5422, 13000
5423, 13000
5424, 13000
5425, 13000
5426, 14000
5427, 13000
5428, 13000
5429, 13000
5430, 14000
5431, 13000
5432, 14000
5433, 14000
5434, 13000
5435, 13000
5436, 14000
5437, 14000
5438, 13000
5439, 13000
5440, 13000
5441, 14000
5442, 13000
5443, 13000
5444, 13000
5445, 13000
5446, 13000
5447, 13000
5448, 13000
5449, 13000
5450, 13000
5451, 14000
5452, 14000
5453, 13000
5454, 14000
5455, 13000
5456, 13000
5457, 14000
5458, 13000
5459, 14000
5460, 13000
5461, 13000
5462, 13000
5463, 13000
5464, 13000
5465, 14000
5466, 13000
5467, 13000
5468, 13000
5469, 13000
5470, 13000
5471, 13000
5472, 13000
5473, 13000
5474, 13000
5475, 13000
5476, 13000
5477, 13000
5478, 13000
5479, 14000
5480, 14000
5481, 13000
5482, 13000
5483, 13000
5484, 14000
5485, 13000
5486, 13000
5487, 13000
5488, 13000
5489, 13000
5490, 13000
5491, 13000
5492, 13000
5493, 13000
5494, 14000
5495, 13000
5496, 13000
5497, 13000
5498, 13000
5499, 13000
5500, 13000
5501, 13000
5502, 13000
5503, 13000
5504, 13000
5505, 14000
5506, 13000
5507, 13000
5508, 13000
5509, 13000
5510, 13000
5511, 13000
5512, 13000
5513, 14000
5514, 13000
5515, 13000
5516, 13000
5517, 13000
5518, 13000
5519, 13000
5520, 13000
5521, 13000
5522, 13000
5523, 13000
5524, 13000
5525, 13000
5526, 13000
5527, 13000
5528, 13000
5529, 13000
5530, 14000
5531, 13000
5532, 13000
5533, 13000
5534, 13000
5535, 13000
5536, 14000
5537, 13000
5538, 13000
5539, 13000
5540, 13000
5541, 12000
5542, 13000
5543, 13000
5544, 13000
5545, 13000
5546, 13000
5547, 13000
5548, 13000
5549, 12000
5550, 13000
5551, 13000
5552, 13000
5553, 13000
5554, 13000
5555, 13000
5556, 13000
5557, 13000
5558, 13000
5559, 13000
5560, 13000
5561, 13000
5562, 13000
5563, 13000
5564, 13000
5565, 13000
5566, 13000
5567, 13000
5568, 13000
5569, 13000
5570, 13000
5571, 13000
5572, 13000
5573, 13000
5574, 13000
5575, 13000
5576, 13000
5577, 13000
5578, 13000
5579, 13000
5580, 13000
5581, 14000
5582, 13000
5583, 13000
5584, 13000
5585, 13000
5586, 13000
5587, 13000
5588, 13000
5589, 13000
5590, 13000
5591, 13000
5592, 13000
5593, 12000
5594, 13000
5595, 13000
5596, 13000
5597, 13000
5598, 13000
5599, 13000
5600, 13000
5601, 13000
5602, 13000
5603, 12000
5604, 13000
5605, 13000
5606, 13000
5607, 13000
5608, 13000
5609, 13000
5610, 13000
5611, 13000
5612, 13000
5613, 12000
5614, 13000
5615, 13000
5616, 13000
5617, 13000
5618, 13000
5619, 12000
5620, 13000
5621, 13000
5622, 13000
5623, 13000
5624, 13000
5625, 13000
5626, 13000
5627, 12000
5628, 13000
5629, 13000
5630, 12000
5631, 13000
5632, 13000
5633, 13000
5634, 13000
5635, 13000
5636, 13000
5637, 13000
5638, 13000
5639, 13000
5640, 12000
5641, 13000
5642, 13000
5643, 13000
5644, 13000
5645, 12000
5646, 13000
5647, 13000
5648, 13000
5649, 12000
5650, 13000
5651, 13000
5652, 13000
5653, 13000
5654, 13000
5655, 13000
5656, 12000
5657, 13000
5658, 13000
5659, 12000
5660, 13000
5661, 12000
5662, 12000
5663, 13000
5664, 12000
5665, 13000
5666, 13000
5667, 13000
5668, 13000
5669, 13000
5670, 13000
5671, 13000
5672, 12000
5673, 13000
5674, 13000
5675, 13000
5676, 12000
5677, 13000
5678, 12000
5679, 12000
5680, 12000
5681, 13000
5682, 13000
5683, 13000
5684, 12000
5685, 13000
5686, 13000
5687, 13000
5688, 13000
5689, 13000
5690, 13000
5691, 13000
5692, 13000
5693, 13000
5694, 13000
5695, 13000
5696, 13000
5697, 12000
5698, 12000
5699, 13000
5700, 13000
5701, 12000
5702, 12000
5703, 13000
5704, 12000
5705, 13000
5706, 13000
5707, 12000
5708, 12000
5709, 12000
5710, 12000
5711, 13000
5712, 12000
5713, 13000
5714, 13000
5715, 12000
5716, 13000
5717, 12000
5718, 13000
5719, 12000
5720, 13000
5721, 13000
5722, 13000
5723, 13000
5724, 13000
5725, 12000
5726, 13000
5727, 13000
5728, 13000
5729, 12000
5730, 12000
5731, 13000
5732, 13000
5733, 13000
5734, 13000
5735, 13000
5736, 12000
5737, 12000
5738, 12000
5739, 13000
5740, 13000
5741, 13000
5742, 12000
5743, 13000
5744, 13000
5745, 13000
5746, 12000
5747, 12000
5748, 12000
5749, 12000
5750, 13000
5751, 12000
5752, 12000
5753, 13000
5754, 13000
5755, 13000
5756, 12000
5757, 12000
5758, 13000
5759, 12000
5760, 12000
5761, 12000
5762, 12000
5763, 13000
5764, 12000
5765, 12000
5766, 12000
5767, 13000
5768, 12000
5769, 13000
5770, 13000
5771, 12000
5772, 12000
5773, 13000
5774, 12000
5775, 12000
5776, 12000
5777, 12000
5778, 12000
5779, 12000
5780, 13000
5781, 12000
5782, 13000
5783, 13000
5784, 12000
5785, 13000
5786, 12000
5787, 12000
5788, 13000
5789, 12000
5790, 12000
5791, 13000
5792, 12000
5793, 12000
5794, 12000
5795, 12000
5796, 12000
5797, 12000
5798, 13000
5799, 12000
5800, 13000
5801, 12000
5802, 12000
5803, 12000
5804, 12000
5805, 12000
5806, 12000
5807, 12000
5808, 12000
5809, 12000
5810, 13000
5811, 12000
5812, 12000
5813, 13000
5814, 12000
5815, 13000
5816, 12000
5817, 12000
5818, 12000
5819, 12000
5820, 13000
5821, 12000
5822, 12000
5823, 12000
5824, 13000
5825, 13000
5826, 12000
5827, 12000
5828, 12000
5829, 12000
5830, 13000
5831, 12000
5832, 12000
5833, 12000
5834, 12000
5835, 12000
5836, 12000
5837, 13000
5838, 12000
5839, 12000
5840, 12000
5841, 12000
5842, 12000
5843, 13000
5844, 12000
5845, 13000
5846, 12000
5847, 12000
5848, 12000
5849, 12000
5850, 12000
5851, 12000
5852, 13000
5853, 12000
5854, 12000
5855, 12000
5856, 12000
5857, 12000
5858, 12000
5859, 12000
5860, 12000
5861, 12000
5862, 12000
5863, 12000
5864, 12000
5865, 12000
5866, 12000
5867, 12000
5868, 12000
5869, 13000
5870, 12000
5871, 13000
5872, 12000
5873, 12000
5874, 12000
5875, 12000
5876, 12000
5877, 12000
5878, 12000
5879, 12000
5880, 12000
5881, 12000
5882, 12000
5883, 12000
5884, 12000
5885, 12000
5886, 12000
5887, 12000
5888, 12000
5889, 12000
5890, 12000
5891, 12000
5892, 12000
5893, 12000
5894, 12000
5895, 12000
5896, 12000
5897, 12000
5898, 12000
5899, 12000
5900, 12000
5901, 12000
5902, 12000
5903, 12000
5904, 11000
5905, 12000
5906, 12000
5907, 11000
5908, 12000
5909, 12000
5910, 12000
5911, 12000
5912, 12000
5913, 12000
5914, 12000
5915, 12000
5916, 12000
5917, 12000
5918, 12000
5919, 12000
5920, 12000
5921, 12000
5922, 12000
5923, 12000
5924, 12000
5925, 12000
5926, 12000
5927, 12000
5928, 12000
5929, 12000
5930, 12000
5931, 12000
5932, 12000
5933, 12000
5934, 13000
5935, 12000
5936, 13000
5937, 12000
5938, 11000
5939, 32000
5940, 12000
5941, 13000
5942, 15000
5943, 12000
5944, 12000
5945, 12000
5946, 11000
5947, 12000
5948, 12000
5949, 12000
5950, 12000
5951, 12000
5952, 12000
5953, 12000
5954, 12000
5955, 12000
5956, 12000
5957, 12000
5958, 12000
5959, 12000
5960, 12000
5961, 13000
5962, 12000
5963, 12000
5964, 12000
5965, 12000
5966, 12000
5967, 12000
5968, 12000
5969, 12000
5970, 12000
5971, 12000
5972, 12000
5973, 12000
5974, 11000
5975, 12000
5976, 12000
5977, 12000
5978, 12000
5979, 12000
5980, 12000
5981, 12000
5982, 12000
5983, 12000
5984, 12000
5985, 12000
5986, 11000
5987, 11000
5988, 11000
5989, 11000
5990, 12000
5991, 12000
5992, 12000
5993, 12000
5994, 11000
5995, 12000
5996, 11000
5997, 11000
5998, 11000
5999, 11000
6000, 12000
6001, 11000
6002, 11000
6003, 11000
6004, 12000
6005, 12000
6006, 12000
6007, 12000
6008, 12000
6009, 12000
6010, 12000
6011, 12000
6012, 12000
6013, 11000
6014, 12000
6015, 12000
6016, 12000
6017, 12000
6018, 12000
6019, 12000
6020, 12000
6021, 11000
6022, 12000
6023, 12000
6024, 12000
6025, 12000
6026, 12000
